id,segment,segment_name,age,income,time_scarcity,fashion_interest,price_sensitivity,platform_preference,wtp_subscription,wtp_per_outfit,wtp_bundle_10
busy_professional_1767,busy_professional,Busy Professional,29,92430.85681243791,7.802764967309348,5.893304890915846,0.5622551686951452,LinkedIn,75.77210904254237,11.140887691121913,77.98621383785338
busy_professional_1768,busy_professional,Busy Professional,31,26362.4369096944,7.545495010584452,7.891169430729581,0.408564693856812,LinkedIn,94.06384463150174,16.05481800871746,112.38372606102222
busy_professional_1769,busy_professional,Busy Professional,30,114266.5407329415,6.01716293171585,6.701428862204922,0.6463721721516473,LinkedIn,63.554894645052144,10.530513749191043,73.7135962443373
busy_professional_1770,busy_professional,Busy Professional,30,51686.75215010174,9.272484736130746,8.431160479002159,0.6519884688982942,LinkedIn,71.15369154400187,11.098930101551236,77.69251071085864
busy_professional_1771,busy_professional,Busy Professional,34,36614.251007154846,7.676261587354335,7.59651881325458,0.6758825623053061,LinkedIn,59.259599317380626,9.786125411569426,68.50287788098598
busy_professional_1772,busy_professional,Busy Professional,39,78974.70925885548,8.843508969931369,5.352417387803186,1.0481529882889276,LinkedIn,41.158572606511285,5.6304515800651265,39.413161060455884
busy_professional_1773,busy_professional,Busy Professional,40,70890.29753235691,6.604895256181591,4.8004213388229315,0.5968465310940925,LinkedIn,62.02778272354954,9.322267796025452,65.25587457217816
busy_professional_1774,busy_professional,Busy Professional,38,112815.85763008255,8.393319563754496,6.102713644733431,0.6443254064784212,LinkedIn,70.27698264049491,10.055581904475915,70.3890733313314
busy_professional_1775,busy_professional,Busy Professional,39,104325.70578127245,10.0,5.382360908464848,0.6977762736348918,LinkedIn,67.64506829781995,8.677218709976971,60.740530969838794
busy_professional_1776,busy_professional,Busy Professional,38,121891.73596523877,5.442555205356587,6.576040433478426,0.6854403214733406,LinkedIn,58.210312752584706,9.883746438676251,69.18622507073376
busy_professional_1777,busy_professional,Busy Professional,37,67772.20505695524,9.201535155788328,7.572727095376156,0.9342203943339119,LinkedIn,49.812484021748,7.456093184390403,52.192652290732816
busy_professional_1778,busy_professional,Busy Professional,36,96185.11958839544,8.506549297605778,6.74171500851457,0.7329550008362712,LinkedIn,62.3728888991365,9.185963520125496,64.30174464087847
busy_professional_1779,busy_professional,Busy Professional,37,104002.70077036726,8.05044160970822,6.630368955002581,0.3507255040752639,LinkedIn,128.20050143267625,19.151514136204394,134.06059895343077
busy_professional_1780,busy_professional,Busy Professional,35,90670.47723135109,8.513262658532325,5.320124379629284,1.1544362905329537,LinkedIn,37.34219333326866,5.1563544991415275,36.09448149399069
busy_professional_1781,busy_professional,Busy Professional,35,79129.08318146807,8.401859907172128,6.955428360302215,0.7578766010004143,LinkedIn,59.063760811464185,8.887992493914698,62.215947457402876
busy_professional_1782,busy_professional,Busy Professional,40,107744.58362752906,8.365504117690548,6.828307114947364,0.3,LinkedIn,153.906585484595,22.806273185190076,159.6439122963305
busy_professional_1783,busy_professional,Busy Professional,29,58433.17437678721,7.688462842905957,8.083339139874038,0.7562890111443786,LinkedIn,57.33921008010066,9.43686718821558,66.05807031750905
busy_professional_1784,busy_professional,Busy Professional,34,48901.86132315608,9.167280306336233,6.493878862997138,0.511719366199595,LinkedIn,83.93417977840352,12.18419700070243,85.289379004917
busy_professional_1785,busy_professional,Busy Professional,33,93895.4083819249,9.329175784332895,5.697181154055305,0.5720422218020933,LinkedIn,79.83532923474505,10.78366628863341,75.48566402043387
busy_professional_1786,busy_professional,Busy Professional,30,63486.33568628428,7.519484419377913,5.202741250204838,0.6826555501717,LinkedIn,57.159859595086125,8.375460421941625,58.62822295359137
busy_professional_1787,busy_professional,Busy Professional,28,117577.20682569865,7.143432729770908,5.451789243979824,0.9907541909917036,LinkedIn,42.026895320277816,6.208563598377525,43.45994518864267
busy_professional_1788,busy_professional,Busy Professional,33,69238.53864536306,10.0,5.063827342334674,0.8470538619949974,LinkedIn,52.41977138105769,6.715430955993406,47.00801669195384
busy_professional_1789,busy_professional,Busy Professional,35,58133.09145930258,6.510976881948901,6.499841595134451,0.6977034860759788,LinkedIn,55.20024374864801,9.07511092511047,63.52577647577329
busy_professional_1790,busy_professional,Busy Professional,31,118469.44926052656,5.859606249129986,4.8670469322450955,0.8611160949061453,LinkedIn,43.94680051050352,6.782642429943667,47.47849700960566
busy_professional_1791,busy_professional,Busy Professional,28,143616.74738258577,9.561284520499155,2.9071859724067886,0.6371356177558994,LinkedIn,68.70385648071337,7.630638376564913,53.414468635954385
busy_professional_1792,busy_professional,Busy Professional,33,31927.67990775579,8.149407912666783,8.359843713918371,0.7933834873580801,LinkedIn,52.026063801366334,8.697166521900721,60.88016565330504
busy_professional_1793,busy_professional,Busy Professional,29,71928.68532409283,7.400648787262334,4.903889848419237,0.6964506615163212,LinkedIn,55.87994366755812,8.07544981582557,56.528148710778986
busy_professional_1794,busy_professional,Busy Professional,34,114567.00137664944,9.713428992037858,7.295660408633113,0.9753654723930067,LinkedIn,51.541259591766185,7.306587358881024,51.14611151216716
busy_professional_1795,busy_professional,Busy Professional,38,115230.76618059845,8.463570256494961,7.9667526331198,0.8816045325072382,LinkedIn,55.183720789947145,8.495655726973283,59.46959008881297
busy_professional_1796,busy_professional,Busy Professional,34,80454.06841595903,8.29202444170794,4.76678738964511,0.6673319097767235,LinkedIn,61.64057399929748,8.400335365115625,58.80234755580937
busy_professional_1797,busy_professional,Busy Professional,39,106711.10776489829,10.0,5.419023442935347,0.7110512196573352,LinkedIn,66.64558144979432,8.558414712895354,59.90890299026748
busy_professional_1798,busy_professional,Busy Professional,33,69153.63404306944,8.212107894386348,6.169442174986829,0.7290312733792012,LinkedIn,58.15550652672716,8.581417324483441,60.06992127138408
busy_professional_1799,busy_professional,Busy Professional,32,77798.43004121803,9.14653443701634,5.863724922251458,0.6888295634694378,LinkedIn,64.62117145203965,8.94219309029178,62.59535163204246
busy_professional_1800,busy_professional,Busy Professional,35,43350.98834339344,8.899806896241845,4.834400768143034,0.3051737247871682,LinkedIn,128.80077014042578,17.53118988740711,122.71832921184975
busy_professional_1801,busy_professional,Busy Professional,36,89949.15249933887,10.0,5.379016142009165,1.1680592996090613,LinkedIn,39.69286157728637,5.119349496439403,35.83544647507582
busy_professional_1802,busy_professional,Busy Professional,33,39700.26656094864,7.073963959877117,2.2337824005191527,0.6726020844612115,LinkedIn,46.865632157539416,5.998209158196267,41.98746410737387
busy_professional_1803,busy_professional,Busy Professional,29,20456.059935618156,7.251218690644005,6.157842135583396,0.9249839988387262,LinkedIn,37.00414003192209,6.061744682529642,42.43221277770749
busy_professional_1804,busy_professional,Busy Professional,34,133140.65318654862,6.8451239417944905,7.097111453752947,0.9320803658534683,LinkedIn,47.587382091793195,7.623408254227693,53.36385777959384
busy_professional_1805,busy_professional,Busy Professional,34,44159.9581452655,8.87885123557276,5.620697590072469,0.8481079836057778,LinkedIn,47.779547662357594,6.777044071163843,47.4393084981469
busy_professional_1806,busy_professional,Busy Professional,30,79941.52732824782,8.225132135186078,4.269707572665829,0.8891859170540757,LinkedIn,45.17536386354913,6.010163709306046,42.07114596514232
busy_professional_1807,busy_professional,Busy Professional,31,70376.59294546825,8.881205492560824,7.991486154953796,0.6467593196035208,LinkedIn,72.27213364316783,11.137772570561934,77.96440799393353
busy_professional_1808,busy_professional,Busy Professional,32,67032.82389627791,9.44844881467495,6.15177081058605,0.3838599896652154,LinkedIn,116.63551375018777,16.231435665141152,113.62004965598805
busy_professional_1809,busy_professional,Busy Professional,30,96972.78983257039,7.910345743840681,6.6132123345243805,0.6839398795592118,LinkedIn,64.70828634237566,9.751533892016942,68.26073724411859
busy_professional_1810,busy_professional,Busy Professional,35,71550.53677945113,9.199666895260393,6.094857362580335,0.6423687938977765,LinkedIn,69.31845145412967,9.707315483288893,67.95120838302225
busy_professional_1811,busy_professional,Busy Professional,34,96113.06248917572,9.794319744197507,4.473860877405908,0.7017545023179572,LinkedIn,63.86253022710105,7.886221736346464,55.203552154425246
busy_professional_1812,busy_professional,Busy Professional,40,91764.94290289134,7.572832852489639,8.172363132004994,0.7798538815228351,LinkedIn,58.67624051799471,9.565787370930842,66.96051159651589
busy_professional_1813,busy_professional,Busy Professional,38,49786.23481666924,10.0,4.251479013217114,0.4007142585088415,LinkedIn,103.20102217809851,12.786747372646788,89.5072316085275
busy_professional_1814,busy_professional,Busy Professional,35,82932.55637454003,10.0,6.43086611217644,0.966845838834538,LinkedIn,49.221574055937694,6.7111087969913035,46.977761578939116
busy_professional_1815,busy_professional,Busy Professional,30,60913.38174238275,5.768503820927163,6.056969405251594,0.34405140516775135,LinkedIn,106.20148933394726,17.82252398803993,124.7576679162795
busy_professional_1816,busy_professional,Busy Professional,38,56425.571478672515,7.1637936013830625,6.792505123129573,0.6705279730487423,LinkedIn,59.86148171502155,9.639300819818368,67.47510573872857
busy_professional_1817,busy_professional,Busy Professional,29,94426.11933844838,8.121033602214998,5.3570480507124,0.5820875592080067,LinkedIn,73.06678577891296,10.29418541724137,72.05929792068957
busy_professional_1818,busy_professional,Busy Professional,28,113837.5712445386,10.0,6.522655582790837,0.7332970545154294,LinkedIn,67.61869294964387,9.14879146281816,64.04154023972711
busy_professional_1819,busy_professional,Busy Professional,33,113045.4910068255,7.74941179062341,7.58979783842672,0.805928580100375,LinkedIn,57.49282290244167,9.028545283102716,63.199816981719
busy_professional_1820,busy_professional,Busy Professional,37,143081.6746113682,7.943414927799422,5.461041910854669,0.9125539199057598,LinkedIn,48.68919439763638,6.85312730535485,47.97189113748394
busy_professional_1821,busy_professional,Busy Professional,39,125667.8591499013,8.067214584324788,5.031646735179544,0.8024256973388558,LinkedIn,53.994628227403204,7.4242010129301255,51.96940709051087
busy_professional_1822,busy_professional,Busy Professional,31,59645.894546825795,9.008463840502392,5.721271796640632,0.7021091423482051,LinkedIn,60.61010422978873,8.47508293182067,59.325580522744694
busy_professional_1823,busy_professional,Busy Professional,40,38447.764105784205,9.974090439867132,6.627457577656482,0.8187897480413613,LinkedIn,52.94743725650793,7.535085633553108,52.74559943487175
busy_professional_1824,busy_professional,Busy Professional,28,74376.6052565619,8.302362717712331,5.756972403037101,0.7349062816688968,LinkedIn,57.588577439721114,8.27487063637797,57.92409445464579
busy_professional_1825,busy_professional,Busy Professional,33,90288.90255740867,7.8721043532026105,3.979108494445904,0.562559495230307,LinkedIn,70.2854321884562,9.324671347918011,65.27269943542608
busy_professional_1826,busy_professional,Busy Professional,28,92029.80044775689,10.0,4.163665036884255,0.6755128020505204,LinkedIn,65.91140933570605,7.921578128593866,55.45104690015706
busy_professional_1827,busy_professional,Busy Professional,28,90751.510109585,6.480788916129692,5.406958141004754,0.4036022917748408,LinkedIn,96.31648417682985,14.863113822099171,104.04179675469419
busy_professional_1828,busy_professional,Busy Professional,36,112112.51325727314,8.46221697470578,6.753216501449369,1.032928364393255,LinkedIn,44.99691175267346,6.606308327560756,46.244158292925285
busy_professional_1829,busy_professional,Busy Professional,35,78697.59138854162,8.363832863886595,5.130900948770784,0.38345854734555745,LinkedIn,108.8875852900839,15.08564545214328,105.59951816500295
busy_professional_1830,busy_professional,Busy Professional,37,57279.591967836364,8.805030637607496,6.666107639329904,0.7561274733565374,LinkedIn,57.34983829235197,8.474525746603515,59.32168022622461
busy_professional_1831,busy_professional,Busy Professional,29,76767.19090665237,9.176136440939494,5.995104634195163,0.6493080242486937,LinkedIn,68.858519610452,9.580827132790354,67.06578992953247
busy_professional_1832,busy_professional,Busy Professional,31,68832.64683543502,7.15413382799504,5.788607328954376,1.0150435815568852,LinkedIn,38.98690744905569,5.968175638713358,41.777229470993504
busy_professional_1833,busy_professional,Busy Professional,36,64795.28354379655,8.126728421513455,7.051455689126815,0.7616728625263771,LinkedIn,56.7741711782485,8.760522836549411,61.323659855845875
busy_professional_1834,busy_professional,Busy Professional,35,46235.44259498737,6.896757654055533,3.5882935665160156,0.5643181603310256,LinkedIn,59.94386625439172,8.437707180749461,59.06395026524623
busy_professional_1835,busy_professional,Busy Professional,31,125002.44617051196,10.0,6.908438478064773,0.6494750262394726,LinkedIn,78.18354246957203,10.728524331366957,75.09967031956869
busy_professional_1836,busy_professional,Busy Professional,36,78692.99939873298,8.174639507889045,8.102231969162425,0.9410715142521754,LinkedIn,48.958223718656825,7.7878057395930895,54.51464017715163
busy_professional_1837,busy_professional,Busy Professional,29,119040.18090791878,8.585005441107509,6.818493834888272,0.8308747918787235,LinkedIn,56.7948647037765,8.295052233772498,58.06536563640748
